,EX_INDIRUBIN_LPAREN_e_RPAREN_
10fthf_c,1.2930071866057635
12dgr120_c,0.0
12dgr120_p,0.0
12dgr140_c,0.0
12dgr140_p,0.0
12dgr141_c,0.0
12dgr141_p,0.0
12dgr160_c,0.0
12dgr160_p,0.0
12dgr161_c,0.0
12dgr161_p,0.0
12dgr180_c,0.0
12dgr180_p,0.0
12dgr181_c,0.0
12dgr181_p,0.0
12ppd_DASH_R_c,0.0
12ppd_DASH_R_e,0.0
12ppd_DASH_R_p,0.0
12ppd_DASH_S_c,0.0
12ppd_DASH_S_e,0.0
12ppd_DASH_S_p,0.0
13dpg_c,5.954887604271132
14dhncoa_c,0.0
14glucan_c,0.0
14glucan_e,0.0
14glucan_p,0.0
15dap_c,0.0
15dap_e,0.0
15dap_p,0.0
1agpe120_p,0.0
1agpe140_p,0.0
1agpe141_p,0.0
1agpe160_p,0.0
1agpe161_p,0.0
1agpe180_p,0.0
1agpe181_p,0.0
1agpg120_p,0.0
1agpg140_p,0.0
1agpg141_p,0.0
1agpg160_p,0.0
1agpg161_p,0.0
1agpg180_p,0.0
1agpg181_p,0.0
1ddecg3p_c,0.0
1ddecg3p_p,0.0
1hdec9eg3p_c,0.04083467735949164
1hdec9eg3p_p,0.0
1hdecg3p_c,0.03645534250263351
1hdecg3p_p,0.0
1odec11eg3p_c,0.0
1odec11eg3p_p,0.0
1odecg3p_c,0.0
1odecg3p_p,0.0
1pyr5c_c,0.14038460476483294
1tdec7eg3p_c,0.0
1tdec7eg3p_p,0.0
1tdecg3p_c,0.0
1tdecg3p_p,0.0
23camp_e,0.0
23camp_p,0.0
23ccmp_e,0.0
23ccmp_p,0.0
23cgmp_e,0.0
23cgmp_p,0.0
23cump_e,0.0
23cump_p,0.0
23dappa_c,0.0
23dappa_e,0.0
23dappa_p,0.0
23ddhb_c,0.0
23dhacoa_c,0.0
23dhb_c,0.0
23dhba_c,0.0
23dhbzs_c,0.0
23dhdp_c,0.21653035699672907
23dhmb_c,0.9741002551106586
23dhmp_c,0.3049768370782516
23doguln_c,0.0
25aics_c,1.4374322339809851e-05
25dkglcn_c,0.0
25drapp_c,0.0002340896594435684
26dap_DASH_LL_c,0.0
26dap_DASH_M_c,0.43529672872890357
26dap_DASH_M_e,0.0
26dap_DASH_M_p,0.0
2agpe120_c,0.0
2agpe120_p,0.0
2agpe140_c,0.0
2agpe140_p,0.0
2agpe141_c,0.0
2agpe141_p,0.0
2agpe160_c,0.0029616260727563827
2agpe160_p,0.0029616260727563827
2agpe161_c,0.0013575032667098206
2agpe161_p,0.0013575032667098206
2agpe180_c,0.0
2agpe180_p,0.0
2agpe181_c,0.0
2agpe181_p,0.0
2agpg120_c,0.0
2agpg120_p,0.0
2agpg140_c,0.0
2agpg140_p,0.0
2agpg141_c,0.0
2agpg141_p,0.0
2agpg160_c,0.0
2agpg160_p,0.0
2agpg161_c,0.0
2agpg161_p,0.0
2agpg180_c,0.0
2agpg180_p,0.0
2agpg181_c,0.0
2agpg181_p,0.0
2ahbut_c,0.0
2amsa_c,0.0
2aobut_c,0.04753914025226022
2cpr5p_c,2.868223198432001
2dda7p_c,2.6980221706165555
2ddecg3p_c,0.0
2ddecg3p_p,0.0
2ddg6p_c,0.0
2ddglcn_c,0.0
2ddglcn_e,0.0
2ddglcn_p,0.0
2dh3dgal6p_c,0.0
2dh3dgal_c,0.0
2dhguln_c,0.0
2dhp_c,0.0003023220713892962
2dmmq8_c,0.0
2dmmql8_c,0.0
2dr1p_c,0.0
2dr5p_c,0.0
2fe1s_c,1.4428529029780982e-06
2fe2s_c,0.5248660212075543
2h3oppan_c,0.01323268791572843
2hdec9eg3p_c,0.0
2hdec9eg3p_p,0.0
2hdecg3p_c,0.0
2hdecg3p_p,0.0
2ippm_c,0.2364678214321148
2mahmp_c,0.00013141915206153675
2mcacn_c,0.0
2mcit_c,0.0
2me4p_c,0.0012539017856736626
2mecdp_c,0.0012539017856736626
2obut_c,0.1524884185391258
2odec11eg3p_c,0.0
2odec11eg3p_p,0.0
2odecg3p_c,0.0
2odecg3p_p,0.0
2ohph_c,0.5248647072723405
2ombzl_c,0.0
2omhmbl_c,0.0
2ommbl_c,0.0
2omph_c,0.0
2oph_c,0.00011704482972173632
2oxpaccoa_c,0.0
2p4c2me_c,0.0012539017856736626
2pg_c,3.580505505010416
2pglyc_c,0.0
2sephchc_c,0.0
2shchc_c,0.0
2tdec7eg3p_c,0.0
2tdec7eg3p_p,0.0
2tdecg3p_c,0.0
2tdecg3p_p,0.0
2tpr3dpcoa_c,0.0
34dhpac_e,0.0
34dhpac_p,0.0
34hpp_c,0.07249378850374841
35cgmp_c,0.0
3amac_c,0.0
3amp_e,0.0
3amp_p,0.0
3c2hmp_c,0.2364678214321148
3c3hmp_c,0.2364678214321148
3c4mop_c,0.2364678214321148
3cmp_e,0.0
3cmp_p,0.0
3dhguln_c,0.0
3dhgulnp_c,0.0
3dhq_c,2.6980221706165555
3dhsk_c,2.6980221706165555
3fe4s_c,0.004098143634382434
3gmp_e,0.0
3gmp_p,0.0
3haACP_c,0.0
3hadpcoa_c,0.0
3hbcoa_c,0.2260074331895173
3hcddec5eACP_c,0.0
3hcinnm_c,0.0
3hcinnm_e,0.0
3hcinnm_p,0.0
3hcmrs7eACP_c,0.0
3hcpalm9eACP_c,0.0
3hcvac11eACP_c,0.0
3hdcoa_c,0.18678885202408055
3hddcoa_c,0.18678885202408055
3hddecACP_c,0.0
3hdecACP_c,0.0
3hhcoa_c,0.18678885202408055
3hhdcoa_c,0.14594178104531788
3hhexACP_c,0.0
3hmrsACP_c,0.06127060646814395
3hocoa_c,0.18678885202408055
3hoctACP_c,0.0
3hoctaACP_c,0.0
3hodcoa_c,0.0
3hpalmACP_c,0.0
3hpp_c,0.0
3hpp_e,0.0
3hpp_p,0.0
3hpppn_c,0.0
3hpppn_e,0.0
3hpppn_p,0.0
3htdcoa_c,0.16386494953194022
3ig3p_c,2.868223198432001
3mob_c,0.4588729427622822
3mop_c,0.1712155821941086
3ocddec5eACP_c,0.0
3ocmrs7eACP_c,0.0
3ocpalm9eACP_c,0.0
3ocvac11eACP_c,0.0
3odcoa_c,0.0
3oddcoa_c,0.0
3oddecACP_c,0.0
3odecACP_c,0.0
3ohcoa_c,0.0
3ohdcoa_c,0.16386494953194022
3ohexACP_c,0.0
3omrsACP_c,0.0
3oocoa_c,0.0
3ooctACP_c,0.0
3ooctdACP_c,0.0
3oodcoa_c,0.0
3opalmACP_c,0.0
3ophb_c,0.00011704482972173636
3otdcoa_c,0.1638649495319402
3oxdhscoa_c,0.0
3pg_c,4.545992198089885
3php_c,0.9654866930794688
3psme_c,2.6980221706165555
3sala_c,0.0
3ump_e,0.0
3ump_p,0.0
4abut_c,0.02192915138903497
4abut_e,0.0
4abut_p,0.0
4abutn_c,0.02192915138903497
4abz_c,0.0003511344891652353
4adcho_c,0.0003511344891652353
4ahmmp_c,0.0
4ampm_c,0.00013141915206153678
4c2me_c,0.0012539017856736626
4crsol_c,0.00011704482972173191
4fe4s_c,0.5269137790895317
4h2opntn_c,0.0
4hbz_c,0.00011704482972173636
4hoxpacd_e,0.0
4hoxpacd_p,0.0
4hthr_c,0.0
4mhetz_c,0.0
4mop_c,0.2364678214321148
4mpetz_c,0.00011704482972173191
4pasp_c,0.812803507069108
4per_c,7.249685040643748e-05
4ppan_c,0.0003023220713892962
4ppcys_c,0.0003023220713892962
4r5au_c,0.0004681793188871368
56dura_c,0.0
5aizc_c,0.2824889099176163
5aop_c,0.002809075913321566
5aprbu_c,0.0002340896594435684
5apru_c,0.0002340896594435684
5caiz_c,0.2824889099176163
5dglcn_c,0.0
5dglcn_e,0.0
5dglcn_p,0.0
5dh4dglc_c,0.0
5drib_c,0.00011833095407886326
5fthf_c,0.0
5mta_c,0.0
5mthf_c,0.08101806413973639
5mtr_c,0.0
5mtr_e,0.0
5mtr_p,0.0
5prdmbz_c,0.0
6hmhpt_c,0.0007022689783304706
6hmhptpp_c,0.0003511344891652353
6pgc_c,0.0
6pgl_c,0.0
8aonn_c,1.563711046447807e-07
ACP_c,0.21585064619239425
LalaDgluMdapDala_c,0.0
LalaDgluMdapDala_e,0.0
LalaDgluMdapDala_p,0.0
LalaDgluMdap_c,0.002236014735445475
LalaDgluMdap_e,0.0
LalaDgluMdap_p,0.0
LalaDglu_c,0.002236014735445475
LalaDglu_e,0.0
LalaDglu_p,0.0
LalaLglu_c,0.002236014735445475
LalaLglu_e,0.0
LalaLglu_p,0.0
N1aspmd_c,0.0
Nmtrp_c,0.0
Sfglutth_c,0.0
aacald_c,0.0
aacoa_c,0.2260074331895173
aact_c,0.0
acACP_c,0.007256474103420306
ac_c,0.1540209769344414
ac_e,0.0
ac_p,0.0
acac_c,0.0
acac_e,0.0
acac_p,0.0
acald_c,0.20294233656983862
acald_e,0.0
acald_p,0.0
acanth_c,0.0
accoa_c,2.809633216594383
acetol_c,0.0
acg5p_c,0.004963787288300953
acg5sa_c,0.3694147933678583
acgal1p_e,0.0
acgal1p_p,0.0
acgal_e,0.0
acgal_p,0.0
acgam1p_c,0.05406544593163985
acgam1p_e,0.0
acgam1p_p,0.0
acgam6p_c,0.00447202947089095
acgam_c,0.002236014735445475
acgam_e,0.0
acgam_p,0.0
acglc_DASH_D_c,0.0
acglu_c,0.18718929032807965
acmalt_c,0.0
acmana_c,0.0
acmana_e,0.0
acmana_p,0.0
acmanap_c,0.0
acmum6p_c,0.002236014735445475
acmum_e,0.0
acmum_p,0.0
acnam_c,0.0
acnam_e,0.0
acnam_p,0.0
acolipa_e,0.0
acolipa_p,0.0
acon_DASH_C_c,1.2233935809899643
acon_DASH_T_c,0.0
aconm_c,0.0
acorn_c,0.18718929032807965
acser_c,0.29305963774991484
acser_e,0.0
acser_p,0.0
actACP_c,0.0
actp_c,0.1540209769344414
ade_c,0.033370964543089195
ade_e,0.013414808451541351
ade_p,0.013414808451541351
adn_c,0.0004165786378246165
adn_e,0.0
adn_p,0.0
adocbi_c,0.0
adocbip_c,0.0
adocbl_c,0.0
adocbl_e,0.0
adocbl_p,0.0
adp_c,25.283507907444427
adpglc_c,0.0
adphep_DASH_DD_c,0.0
adphep_DASH_LD_c,0.0
adprib_c,0.0
ag_c,0.0
ag_e,0.0
agdpcbi_c,0.0
agm_c,0.02192915138903497
agm_e,0.0
agm_p,0.0
ahcys_c,0.00023537578380060888
ahdt_c,0.0003511344891652353
aicar_c,0.43078986789584495
air_c,0.2826059547473381
akg_c,5.434041833261221
akg_e,0.0
akg_p,0.0
ala_DASH_B_c,0.0003023220713892962
ala_DASH_B_e,0.0
ala_DASH_B_p,0.0
ala_DASH_D_c,0.024546404903212072
ala_DASH_D_e,0.0
ala_DASH_D_p,0.0086328937917885
ala_DASH_L_c,0.6943134634975398
ala_DASH_L_e,0.0
ala_DASH_L_p,0.0
alaala_c,0.035427166353652874
alaala_e,0.0
alaala_p,0.0008955911864988723
alac_DASH_S_c,0.0563543695860935
alatrna_c,0.0
all6p_c,0.0
all_DASH_D_c,0.0
all_DASH_D_e,0.0
all_DASH_D_p,0.0
alltn_c,0.03392660324252106
alltn_e,0.010033480916304634
alltn_p,0.010033480916304634
alltt_c,0.023893122326216428
allul6p_c,0.0
alpp_p,0.0
altrn_c,0.0
amet_c,0.5251015811733163
ametam_c,0.0
amob_c,2.820462971915404e-06
amp_c,2.6240241229782004
amp_e,0.0
amp_p,0.0
anhgm3p_c,0.002236014735445475
anhgm3p_p,0.0008955911864988723
anhgm4p_c,0.001340423548946603
anhgm4p_p,0.001340423548946603
anhgm_c,0.002236014735445475
anhgm_e,0.0
anhgm_p,0.0
anhm3p_c,0.0
anhm4p_c,0.0
anhm_c,0.002236014735445475
anth_c,2.868223198432001
ap4a_c,0.0
ap5a_c,0.0
apg120_c,0.0
apg140_c,0.0
apg141_c,0.0
apg160_c,0.0
apg161_c,0.0
apg180_c,0.0
apg181_c,0.0
apoACP_c,0.0
appl_c,0.0
aps_c,0.13009973751089546
ara5p_c,0.022146294922189384
arab_DASH_L_c,0.0
arab_DASH_L_e,0.0
arab_DASH_L_p,0.0
aragund_c,0.0
arbt6p_c,0.0
arbt_e,0.0
arbt_p,0.0
arbtn_DASH_fe3_c,0.0
arbtn_DASH_fe3_e,0.0
arbtn_DASH_fe3_p,0.0
arbtn_c,0.0
arbtn_e,0.0
arbtn_p,0.0
arg_DASH_L_c,0.7439925064349996
arg_DASH_L_e,0.008018949644747978
arg_DASH_L_p,0.008018949644747978
argsuc_c,0.0
argtrna_c,0.0
ascb6p_c,0.0
ascb_DASH_L_e,0.0
ascb_DASH_L_p,0.0
asn_DASH_L_c,0.5248647072723405
asn_DASH_L_e,0.0
asn_DASH_L_p,0.0
asntrna_c,0.0
aso3_c,0.0
aso3_e,0.0
aso3_p,0.0
aso4_c,0.0
asp_DASH_L_c,2.7859362989053507
asp_DASH_L_e,0.0
asp_DASH_L_p,0.0
aspsa_c,1.1045577747772883
asptrna_c,0.0
athr_DASH_L_c,0.0
athtp_c,0.0
atp_c,23.121547861686373
b2coa_c,0.37357770404816104
bbtcoa_c,0.0
betald_c,0.0
bglycogen_c,0.0
bmoco1gdp_c,6.403349428722553e-05
bmoco_c,6.403349428722553e-05
bmocogdp_c,0.5248647072723405
btal_c,0.0
btcoa_c,0.18678885202408052
btn_c,0.5248647072723405
btn_e,0.0
btn_p,0.0
btnso_c,0.0
but2eACP_c,0.0
butACP_c,0.0
but_c,0.0
but_e,0.0
but_p,0.0
butso3_c,0.0
butso3_e,0.0
butso3_p,0.0
bwco1gdp_c,0.0
bwco_c,0.0
bwcogdp_c,0.0
ca2_c,0.527596628073693
ca2_e,0.0027319208013525326
ca2_p,0.0027319208013525326
camp_c,0.0
cbasp_c,0.1736226208421539
cbi_c,0.0
cbi_e,0.0
cbi_p,0.0
cbl1_c,0.0
cbl1_e,0.0
cbl1_p,0.0
cbm_c,0.0
cbp_c,0.5036131883761867
cd2_c,0.0
cd2_e,0.0
cd2_p,0.0
cddec5eACP_c,0.0
cdec3eACP_c,0.0
cdg_c,0.0
cdp_c,0.11255361180769108
cdpdddecg_c,0.0
cdpdhdec9eg_c,0.04650369278888156
cdpdhdecg_c,0.03945524306152694
cdpdodec11eg_c,0.0
cdpdodecg_c,0.0
cdpdtdec7eg_c,0.0
cdpdtdecg_c,0.0
cechddd_c,0.0
cenchddd_c,0.0
cgly_c,0.0
cgly_e,0.0
cgly_p,0.0
chol_c,0.0
chol_e,0.0
chol_p,0.0
chor_c,3.0384242262474466
chtbs6p_c,0.0
chtbs_e,0.0
chtbs_p,0.0
cinnm_c,0.0
cit_c,0.032103859803881155
cit_e,0.0
cit_p,0.0
citr_DASH_L_c,0.19215307761638062
ckdo_c,0.020423535489381313
cl_c,0.5248647072723405
cl_e,0.002731920801352532
cl_p,0.0040978812020287985
clpn120_p,0.0
clpn140_p,0.0
clpn141_p,0.0
clpn160_p,0.0
clpn161_p,0.0
clpn180_p,0.0
clpn181_p,0.0
cm_e,0.0
cm_p,0.0
cmp_c,0.0005748333404163777
cmp_e,0.0
cmp_p,0.0
co2_c,4.701390008634316
co2_e,1.3313623244216073
co2_p,1.3313623244216153
coa_c,4.948134466089863
cobalt2_c,0.5248663187434548
cobalt2_e,1.312161768180851e-05
cobalt2_p,2.785470647794492e-05
colipa_c,0.0
colipa_e,0.0
colipa_p,0.0
colipap_e,0.0
colipap_p,0.0
cpe160_c,0.0
cpe180_c,0.0
cpg160_c,0.0
cpg180_c,0.0
cpgn_DASH_un_c,0.0
cpgn_DASH_un_e,0.0
cpgn_DASH_un_p,0.0
cpgn_c,0.0
cpgn_e,0.0
cpgn_p,0.0
cph4_c,0.0
cpmp_c,0.00012806698857445106
cpppg3_c,0.00011704482972173191
crnDcoa_c,0.0
crn_DASH_D_c,0.0
crn_DASH_D_e,0.0
crn_DASH_D_p,0.0
crn_c,0.0
crn_e,0.0
crn_p,0.0
crncoa_c,0.0
csn_c,0.0
csn_e,0.0
csn_p,0.0
ctbt_c,0.0
ctbt_p,0.0
ctbtcoa_c,0.0
ctp_c,0.7647440186070984
cu2_c,0.5250384755817173
cu2_e,0.00037212907745608935
cu2_p,0.0007899594757145181
cu_c,0.0
cu_e,0.0
cu_p,0.0
cyan_c,0.0
cyan_e,0.0
cyan_p,0.0
cynt_c,0.0
cynt_e,0.0
cynt_p,0.0
cys_DASH_D_c,0.0
cys_DASH_D_e,0.0
cys_DASH_D_p,0.0
cys_DASH_L_c,0.6233274162552965
cys_DASH_L_e,0.0
cys_DASH_L_p,0.0
cyst_DASH_L_c,0.08078268835593576
cystrna_c,0.0
cytd_c,0.0
cytd_e,0.0
cytd_p,0.0
dad_DASH_2_c,0.0
dad_DASH_2_e,0.0
dad_DASH_2_p,0.0
dad_DASH_5_c,0.00011833095407886326
dadp_c,0.0
damp_c,0.0
damp_e,0.0
damp_p,0.0
dann_c,2.820462971915404e-06
datp_c,0.5248647072723405
db4p_c,0.0004681793188871368
dc2coa_c,0.37357770404816104
dcaACP_c,0.0
dca_c,0.0
dca_e,0.0
dca_p,0.0
dcacoa_c,0.18678885202408052
dcamp_c,0.0
dcdp_c,0.0
dcmp_c,0.0
dcmp_e,0.0
dcmp_p,0.0
dctp_c,0.5266061918761723
dcyt_c,0.0
dcyt_e,0.0
dcyt_p,0.0
dd2coa_c,0.18678885202408055
ddcaACP_c,0.040847070978763306
ddca_c,0.04084707097876265
ddca_e,0.0
ddca_p,0.0
ddcacoa_c,0.2276359230028432
ddcap_c,0.0
dgdp_c,0.0
dgmp_c,0.0
dgmp_e,0.0
dgmp_p,0.0
dgslnt_c,0.0
dgsn_c,0.0
dgsn_e,0.0
dgsn_p,0.0
dgtp_c,0.5248647072723405
dha_c,0.6651529008321024
dha_e,0.0
dha_p,0.0
dhap_c,2.182745266411096
dhcinnm_c,0.0
dhf_c,0.0
dhgly_c,0.00011704482972173191
dhmpt_c,0.0
dhmptp_c,0.0
dhna_c,0.0
dhnpt_c,0.0
dhor_DASH_S_c,0.1736226208421539
dhpmp_c,0.0003511344891652353
dhpppn_c,0.0
dhpt_c,0.0003511344891652353
dhptd_c,0.00023537578380060888
dhptdn_c,0.0
didp_c,0.0
dimp_c,0.0
dimp_e,0.0
dimp_p,0.0
din_c,0.0
din_e,0.0
din_p,0.0
ditp_c,0.0
dmbzid_c,0.0
dmlz_c,0.0002340896594435684
dmpp_c,0.0001459123886217156
dms_c,0.0
dms_e,0.0
dms_p,0.0
dmso_c,0.0
dmso_e,0.0
dmso_p,0.0
dnad_c,0.0023912836063305428
dopa_e,0.0
dopa_p,0.0
doxrbcn_e,0.0
doxrbcn_p,0.0
dpcoa_c,0.0003023220713892962
dsbaox_p,0.0
dsbard_p,0.0
dsbcox_p,0.0
dsbcrd_p,0.0
dsbdox_c,0.0
dsbdrd_c,0.0
dsbgox_p,0.0
dsbgrd_p,0.0
dscl_c,0.00011704482972173191
dtbt_c,1.3139352138318664e-06
dtdp4aaddg_c,0.0
dtdp4addg_c,0.0
dtdp4d6dg_c,0.0
dtdp4d6dm_c,0.0
dtdp_c,0.016257974590178338
dtdpglu_c,0.0
dtdprmn_c,0.0
dtmp_c,0.0008377345325901336
dtmp_e,0.0
dtmp_p,0.0
dttp_c,0.5419715774570288
dudp_c,0.0
dump_c,0.013733609930488055
dump_e,0.0
dump_p,0.0
duri_c,0.0
duri_e,0.0
duri_p,0.0
dutp_c,0.013733609930488055
dxyl5p_c,0.0014879914451171262
dxyl_c,0.0
e4p_c,2.896027512291652
eca2und_p,0.0
eca3und_p,0.0
eca4colipa_e,0.0
eca4colipa_p,0.0
eca4und_p,0.0
egmeACP_c,1.3139352138318664e-06
eig3p_c,0.04972463263756699
enlipa_e,0.0
enlipa_p,0.0
enter_c,0.0
enter_e,0.0
enter_p,0.0
epmeACP_c,1.3139352138318664e-06
etha_c,0.004319129339466205
etha_e,0.0
etha_p,0.0
ethso3_c,0.0
ethso3_e,0.0
ethso3_p,0.0
etoh_c,0.0
etoh_e,0.0
etoh_p,0.0
f1p_c,0.0
f6p_c,5.006999199561882
f6p_e,0.0
f6p_p,0.0
fad_c,1.8589500742759577
fadh2_c,0.9605076307260334
fald_c,0.0
fald_e,0.0
fald_p,0.0
fc1p_c,0.0
fcl_DASH_L_c,0.0
fdp_c,0.05653939194562744
fe2_c,0.5294834522374925
fe2_e,0.00842985206350106
fe2_p,0.01685970412700212
fe3_c,0.5248647072723405
fe3_e,0.0
fe3_p,0.0
fe3dcit_e,0.0
fe3dcit_p,0.0
fe3dhbzs_c,0.0
fe3dhbzs_e,0.0
fe3dhbzs_p,0.0
fe3hox_DASH_un_c,0.0
fe3hox_DASH_un_e,0.0
fe3hox_DASH_un_p,0.0
fe3hox_c,0.0
fe3hox_e,0.0
fe3hox_p,0.0
fecrm_DASH_un_c,0.0
fecrm_DASH_un_e,0.0
fecrm_DASH_un_p,0.0
fecrm_c,0.0
fecrm_e,0.0
fecrm_p,0.0
feenter_c,0.0
feenter_e,0.0
feenter_p,0.0
feoxam_DASH_un_c,0.0
feoxam_DASH_un_e,0.0
feoxam_DASH_un_p,0.0
feoxam_c,0.0
feoxam_e,0.0
feoxam_p,0.0
fgam_c,0.563694902811616
flxr_c,0.12465546031281345
flxso_c,0.010492137834006605
fmettrna_c,0.0
fmn_c,0.00011704482972195865
fmnh2_c,0.0
for_c,0.0015170066830601482
for_e,0.0
for_p,0.0
forcoa_c,0.0
fpram_c,0.2826059547473381
fprica_c,0.5161117528097985
frdp_c,0.00014591238862171575
fru_c,0.0
fru_e,0.0
fru_p,0.0
frulys_c,0.0
frulys_e,0.0
frulys_p,0.0
frulysp_c,0.0
fruur_c,0.0
fruur_e,0.0
fruur_p,0.0
fuc_DASH_L_c,0.0
fuc_DASH_L_e,0.0
fuc_DASH_L_p,0.0
fum_c,0.6597469578112369
fum_e,0.0
fum_p,0.0
fusa_e,0.0
fusa_p,0.0
g1p_c,0.0
g1p_e,0.0
g1p_p,0.0
g3p_c,10.816129163681735
g3pc_c,0.0
g3pc_e,0.0
g3pc_p,0.0
g3pe_c,0.004319129339466205
g3pe_e,0.0
g3pe_p,0.0
g3pg_c,0.0
g3pg_e,0.0
g3pg_p,0.0
g3pi_c,0.0
g3pi_e,0.0
g3pi_p,0.0
g3ps_c,0.0
g3ps_e,0.0
g3ps_p,0.0
g6p_c,2.774441262479965e-17
g6p_e,0.0
g6p_p,0.0
gagicolipa_c,0.0
gal1p_c,0.0
gal1p_e,0.0
gal1p_p,0.0
gal_DASH_bD_e,0.0
gal_DASH_bD_p,0.0
gal_c,0.0
gal_e,0.0
gal_p,0.0
galct_DASH_D_c,0.0
galct_DASH_D_e,0.0
galct_DASH_D_p,0.0
galctn_DASH_D_c,0.0
galctn_DASH_D_e,0.0
galctn_DASH_D_p,0.0
galctn_DASH_L_c,0.0
galctn_DASH_L_e,0.0
galctn_DASH_L_p,0.0
galt1p_c,0.0
galt_e,0.0
galt_p,0.0
galur_c,0.0
galur_e,0.0
galur_p,0.0
gam1p_c,0.05406544593163985
gam6p_c,0.05406544593163985
gam6p_e,0.0
gam6p_p,0.0
gam_e,0.0
gam_p,0.0
gar_c,0.13224876690563164
garagund_c,0.0
gbbtn_c,0.0
gbbtn_e,0.0
gbbtn_p,0.0
gcald_c,0.0007022689783304706
