,EX_INDIRUBIN_LPAREN_e_RPAREN_
gdp_c,0.1436275787615674
gdp_e,0.0
gdp_p,0.0
gdpddman_c,0.0
gdpfuc_c,0.0
gdpmann_c,0.0
gdpofuc_c,0.0
gdptp_c,0.0
gfgaragund_c,0.0
gg4abut_c,0.0
ggagicolipa_c,0.0
ggbutal_c,0.0
gggagicolipa_c,0.0
ggptrc_c,0.0
ghb_c,0.0
gicolipa_c,0.0
glc_DASH_D_c,5.992739515461872
glc_DASH_D_e,0.0
glc_DASH_D_p,11.985479030923743
glcn_c,0.0
glcn_e,0.0
glcn_p,0.0
glcr_c,0.0
glcr_e,0.0
glcr_p,0.0
glcur1p_e,0.0
glcur1p_p,0.0
glcur_c,0.0
glcur_e,0.0
glcur_p,0.0
gln_DASH_L_c,4.27188231752281
gln_DASH_L_e,0.0
gln_DASH_L_p,0.0
glntrna_c,0.0
glu1sa_c,0.0
glu5p_c,0.14038460476483294
glu5sa_c,0.14038460476483294
glu_DASH_D_c,0.01682095522112927
glu_DASH_L_c,6.111869665228876
glu_DASH_L_e,0.0
glu_DASH_L_p,0.0
glucys_c,0.0
glutrna_c,0.0018727172755477106
glx_c,0.013575429539848905
gly_c,1.3855589917737468
gly_e,0.0
gly_p,0.0
glyald_c,0.0
glyald_e,0.0
glyald_p,0.0
glyb_c,0.0
glyb_e,0.0
glyb_p,0.0
glyc2p_c,0.0
glyc2p_e,0.0
glyc2p_p,0.0
glyc3p_c,0.07729001986212515
glyc3p_e,0.0
glyc3p_p,0.0
glyc_DASH_R_c,0.01323268791572843
glyc_DASH_R_e,0.0
glyc_DASH_R_p,0.0
glyc_c,0.0
glyc_e,0.0
glyc_p,0.0
glyclt_c,0.0003511344891652353
glyclt_e,0.0
glyclt_p,0.0
glycogen_c,0.0
glytrna_c,0.0
gmeACP_c,1.3139352138318664e-06
gmhep17bp_c,0.0
gmhep1p_c,0.0
gmhep7p_c,0.0
gmp_c,0.0
gmp_e,0.0
gmp_p,0.0
gp4g_c,0.0
grdp_c,0.0001459123886217156
grxox_c,0.0
grxrd_c,0.0
gslnt_c,0.0
gsn_c,0.0
gsn_e,0.0
gsn_p,0.0
gthox_c,0.0
gthox_e,0.0
gthox_p,0.0
gthrd_c,0.0
gthrd_e,0.0
gthrd_p,0.0
gtp_c,1.339240220279414
gtp_e,0.0
gtp_p,0.0
gtspmd_c,0.0
gua_c,0.0
gua_e,0.0
gua_p,0.0
h2_c,0.0
h2_e,0.0
h2_p,0.0
h2mb4p_c,0.0012539017856736628
h2o2_c,0.035122245045686486
h2o2_e,0.0
h2o2_p,0.0
h2o_c,18.745791442855907
h2o_e,1.8634284916789583
h2o_p,1.8699836357538702
h2s_c,0.14652981887495742
h2s_e,0.0
h2s_p,0.0
h_c,38.46294063734417
h_e,2.214693703114811
h_p,26.554212162323914
hacolipa_e,0.0
halipa_e,0.0
hco3_c,0.6611926907780378
hcys_DASH_L_c,0.08101806413973639
hdca_c,0.07291068500526701
hdca_e,0.0
hdca_p,0.0029616260727563827
hdcap_c,0.0
hdcea_c,0.08166935471898328
hdcea_e,0.0
hdcea_p,0.0013575032667098206
hdceap_c,0.0
hdcoa_c,0.08031185145227347
hdd2coa_c,0.2918835620906358
hdeACP_c,0.08166935471898328
hemeO_c,0.0
hexACP_c,0.0
hg2_c,0.0
hg2_e,0.0
hg2_p,0.0
hgmeACP_c,1.3139352138318664e-06
hhlipa_c,0.0
his_DASH_L_c,0.5248647072723405
his_DASH_L_e,0.0
his_DASH_L_p,0.0
hisp_c,0.04972463263756699
histd_c,0.04972463263756699
histrna_c,0.0
hkndd_c,0.0
hkntd_c,0.0
hlipa_c,0.0
hmbil_c,0.00023408965944346383
hmgth_c,0.0
hom_DASH_L_c,0.4225900702854031
hom_DASH_L_e,0.0
hom_DASH_L_p,0.0
hphhlipa_c,0.0
hpmeACP_c,1.3139352138318664e-06
hpyr_c,0.0
hqn_c,0.0
hx2coa_c,0.37357770404816104
hxa_c,0.0
hxa_e,0.0
hxa_p,0.0
hxan_c,0.019539577453723228
hxan_e,0.0
hxan_p,0.0
hxcoa_c,0.18678885202408052
iasp_c,0.0011956418031652714
ichor_c,0.0
icit_c,1.2520908114332006
icolipa_c,0.0
idon_DASH_L_c,0.0
idon_DASH_L_e,0.0
idon_DASH_L_p,0.0
idp_c,0.0
ile_DASH_L_c,0.5435918709273233
ile_DASH_L_e,0.0
ile_DASH_L_p,0.0
iletrna_c,0.0
imacp_c,0.04972463263756699
imp_c,0.33221354255518365
imp_e,0.0
imp_p,0.0
indirubin_c,2.8980580829874834
indirubin_e,2.8980580829874834
indole_c,2.9315570016450345
indole_e,0.0
indole_p,0.0
inost_c,0.0
inost_e,0.0
inost_p,0.0
ins_c,0.0
ins_e,0.0
ins_p,0.0
ipdp_c,0.0004377371658651469
iscs_c,0.0009476171915691577
iscssh_c,0.0006611333310997374
iscu_DASH_2fe2s2_c,0.00013649705331309536
iscu_DASH_2fe2s_c,0.00015142966005930752
iscu_DASH_4fe4s_c,0.00013649705331309536
iscu_c,0.00015145747091600806
isetac_c,0.0
isetac_e,0.0
isetac_p,0.0
itp_c,0.0
k_c,0.5248647072723405
k_e,0.10244991680660996
k_p,0.20489983361321992
kdo2lipid4L_c,0.0
kdo2lipid4_c,0.010211767744690656
kdo2lipid4_e,0.5248647072723405
kdo2lipid4_p,0.010211767744690656
kdo2lipid4p_c,0.0
kdo8p_c,0.02042353548938131
kdo_c,0.02042353548938131
kdolipid4_c,0.010211767744690656
kphphhlipa_c,0.0
lac_DASH_D_c,0.002236014735445475
lac_DASH_D_e,0.0
lac_DASH_D_p,0.0
lac_DASH_L_c,0.0
lac_DASH_L_e,0.0
lac_DASH_L_p,0.0
lald_DASH_D_c,0.0
lald_DASH_L_c,0.0
lcts_c,0.0
lcts_e,0.0
lcts_p,0.0
leu_DASH_L_c,0.5248647072723405
leu_DASH_L_e,0.0
leu_DASH_L_p,0.0
leutrna_c,0.0
lgt_DASH_S_c,0.0
lipa_c,0.0
lipa_cold_c,0.0
lipa_cold_e,0.0
lipa_cold_p,0.0
lipa_e,0.0
lipa_p,0.0
lipidA_c,0.010211767744690656
lipidAds_c,0.010211767744690656
lipidX_c,0.010211767744690651
lipoamp_c,0.0
lipoate_c,0.0
lipoate_e,0.0
lipoate_p,0.0
lipopb_c,0.0
lpp_p,0.0
lys_DASH_L_c,0.5466970259711021
lys_DASH_L_e,0.02183231869876165
lys_DASH_L_p,0.02183231869876165
lystrna_c,0.0
lyx_DASH_L_c,0.0
lyx_DASH_L_e,0.0
lyx_DASH_L_p,0.0
malACP_c,0.09621229028350847
mal_DASH_D_c,0.0
mal_DASH_D_e,0.0
mal_DASH_D_p,0.0
mal_DASH_L_c,0.5322735715154896
mal_DASH_L_e,0.0
mal_DASH_L_p,0.0
malcoa_c,1.3139352138318664e-06
malcoame_c,1.3139352138318664e-06
malt6p_c,0.0
malt_c,0.0
malt_e,0.0
malt_p,0.0
malthp_c,0.0
malthx_c,0.0
malthx_e,0.0
malthx_p,0.0
maltpt_c,0.0
maltpt_e,0.0
maltpt_p,0.0
malttr_c,0.0
malttr_e,0.0
malttr_p,0.0
maltttr_c,0.0
maltttr_e,0.0
maltttr_p,0.0
man1p_c,0.0
man6p_c,0.0
man6p_e,0.0
man6p_p,0.0
man6pglyc_c,0.0
man_c,0.0
man_e,0.0
man_p,0.0
mana_c,0.0
manglyc_e,0.0
manglyc_p,0.0
mdhdhf_c,0.00023537578380060888
melib_c,0.0
melib_e,0.0
melib_p,0.0
meoh_c,9.49975600534176e-08
meoh_e,2.7869002840245823e-06
meoh_p,1.5679626302461336e-06
mercppyr_c,0.0
met_DASH_D_c,0.0
met_DASH_D_e,0.0
met_DASH_D_p,0.0
met_DASH_L_c,0.5253367449642988
met_DASH_L_e,0.0
met_DASH_L_p,0.0
methf_c,0.6195976334767338
metsox_DASH_R_DASH_L_c,0.0
metsox_DASH_R_DASH_L_e,0.0
metsox_DASH_R_DASH_L_p,0.0
metsox_DASH_S_DASH_L_c,0.0
metsox_DASH_S_DASH_L_e,0.0
metsox_DASH_S_DASH_L_p,0.0
mettrna_c,0.0
mg2_c,0.529417908607928
mg2_e,0.004553201335587554
mg2_p,0.004553201335587554
mi1p_DASH_D_c,0.0
micit_c,0.0
mincyc_e,0.0
mincyc_p,0.0
minohp_e,0.0
minohp_p,0.0
mlthf_c,1.2483239528446273
mmcoa_DASH_S_c,0.0
mmet_c,0.0
mmet_e,0.0
mmet_p,0.0
mn2_c,0.5248647072723405
mn2_e,0.0003626815127251872
mn2_p,0.0007253630254503744
mnl1p_c,0.0
mnl_e,0.0
mnl_p,0.0
moadamp_c,0.0002561339771489021
moadcoo_c,0.0002561339771489021
moadcosh_c,0.00012806698857445106
mobd_c,0.5249287407666277
mobd_e,6.770754723813192e-05
mobd_p,0.00013541509447626384
moco_c,6.403349428722553e-05
mococdp_c,0.0
mocogdp_c,0.0
mpt_c,0.00012806698857445106
mptamp_c,0.00012806698857445106
mql8_c,0.0
mqn8_c,0.0
msa_c,0.0
mso3_c,0.0
mso3_e,0.0
mso3_p,0.0
mthgxl_c,0.0
mththf_c,0.00023537578380060888
murein3p3p_p,0.0
murein3px3p_p,0.0
murein3px4p_p,0.0008955911864988723
murein4p3p_p,0.0008955911864988723
murein4p4p_p,0.00022241618122386533
murein4px4p4p_p,0.0
murein4px4p_p,0.0
murein4px4px4p_p,0.0
murein5p3p_p,0.0
murein5p4p_p,0.00022241618122386533
murein5p5p5p_p,0.0
murein5p5p_p,0.008410477610564635
murein5px3p_p,0.0
murein5px4p_p,0.5259827146400632
murein5px4px4p_p,0.0
myrsACP_c,0.0
n2o_c,0.0
n2o_e,0.0
n2o_p,0.0
n8aspmd_c,0.0
na15dap_c,0.0
na1_c,0.0
na1_e,0.0
na1_p,0.0
nac_c,0.0
nac_e,0.0
nac_p,0.0
nad_c,10.393720483964001
nadh_c,11.924011580404695
nadp_c,3.320286166828158
nadph_c,12.045654933447826
ncam_c,0.0
nh4_c,8.852692977336302
nh4_e,2.9977216035146634
nh4_p,2.9977216035146634
ni2_c,0.5248958686949913
ni2_e,0.00016953130044896597
ni2_p,0.00037022402354869863
nicrnt_c,0.0
nmn_c,0.0
nmn_e,0.0
nmn_p,0.0
no2_c,0.0
no2_e,0.0
no2_p,0.0
no3_c,0.0
no3_e,0.0
no3_p,0.0
no_c,0.0
no_e,0.0
no_p,0.0
novbcn_e,0.0
novbcn_p,0.0
o16a2und_p,0.0
o16a3und_p,0.0
o16a4colipa_e,0.0
o16a4colipa_p,0.0
o16a4und_p,0.0
o16aund_c,0.0
o16aund_p,0.0
o2_c,13.865579827524337
o2_e,1.771991398356638
o2_p,1.728122480084237
o2s_c,0.0
o2s_e,0.0
o2s_p,0.0
oaa_c,1.8911690946328357
oc2coa_c,0.37357770404816104
ocACP_c,0.0
occoa_c,0.18678885202408052
ocdcaACP_c,0.0
ocdca_c,0.0
ocdca_e,0.0
ocdca_p,0.0
ocdcap_c,0.0
ocdcea_c,0.0
ocdcea_e,0.0
ocdcea_p,0.0
ocdceap_c,0.0
octa_c,0.0
octa_e,0.0
octa_p,0.0
octapb_c,0.0
octdp_c,0.00011704482972173636
octeACP_c,0.0
od2coa_c,0.0
odecoa_c,0.0
ogmeACP_c,1.3139352138318664e-06
ohpb_c,0.00011704482972173191
op4en_c,0.0
opmeACP_c,1.3139352138318664e-06
orn_c,0.18222550303977872
orn_e,0.0
orn_p,0.0
orot5p_c,0.1736226208421539
orot_c,0.1736226208421539
orot_e,0.0
orot_p,0.0
oxa_c,0.0
oxadpcoa_c,0.0
oxalcoa_c,0.0
oxam_c,0.0
oxur_c,0.0
pa120_c,0.0
pa120_p,0.0
pa140_c,0.0
pa140_p,0.0
pa141_c,0.0
pa141_p,0.0
pa160_c,0.03945524306152694
pa160_p,0.0
pa161_c,0.046503692788881584
pa161_p,0.0
pa180_c,0.0
pa180_p,0.0
pa181_c,0.0
pa181_p,0.0
pac_c,0.0
pacald_c,0.0
pacald_e,0.0
pacald_p,0.0
palmACP_c,0.07291068500526703
pan4p_c,0.0003023220713892962
pant_DASH_R_c,0.0003023220713892962
pap_c,0.13009973751089546
paps_c,0.13009973751089546
pdx5p_c,0.00011704482972173191
pe120_c,0.0
pe120_p,0.0
pe140_c,0.0
pe140_p,0.0
pe141_c,0.0
pe141_p,0.0
pe160_c,0.5519417671854319
pe160_p,0.5278263333450969
pe161_c,0.5372758612742058
pe161_p,0.5262222105390503
pe180_c,0.0
pe180_p,0.0
pe181_c,0.0
pe181_p,0.0
peamn_e,0.0
peamn_p,0.0
pep_c,13.601047368164537
pg120_c,0.0
pg120_p,0.0
pg140_c,0.0
pg140_p,0.0
pg141_c,0.0
pg141_p,0.0
pg160_c,0.0
pg160_p,0.0
pg161_c,0.0
pg161_p,0.0
pg180_c,0.0
pg180_p,0.0
pg181_c,0.0
pg181_p,0.0
pgp120_c,0.0
pgp120_p,0.0
pgp140_c,0.0
pgp140_p,0.0
pgp141_c,0.0
pgp141_p,0.0
pgp160_c,0.0
pgp160_p,0.0
pgp161_c,0.0
pgp161_p,0.0
pgp180_c,0.0
pgp180_p,0.0
pgp181_c,0.0
pgp181_p,0.0
phaccoa_c,0.0
phe_DASH_L_c,0.5248647072723405
phe_DASH_L_e,0.0
phe_DASH_L_p,0.0
pheme_c,0.5248647072723405
pheme_e,0.0
pheme_p,0.0
phetrna_c,0.0
phhlipa_c,0.0
phom_c,0.3418073819294673
phphhlipa_c,0.0
phpyr_c,0.09723905999281016
phthr_c,0.00023408965944346383
pi_c,22.186639832444225
pi_e,0.5063007674408126
pi_p,0.5359006664800201
pimACP_c,1.3139352138318664e-06
pmeACP_c,1.3139352138318664e-06
pmtcoa_c,0.06994905893251065
pnto_DASH_R_c,0.0003023220713892962
pnto_DASH_R_e,0.0
pnto_DASH_R_p,0.0
poaac_c,0.0
ppa_c,0.0
ppa_e,0.0
ppa_p,0.0
ppal_c,0.0
ppal_e,0.0
ppal_p,0.0
ppap_c,0.0
ppbng_c,0.00023408965944346383
ppcoa_c,0.0
ppgpp_c,0.0
pphn_c,0.16973284849655856
ppi_c,1.38677442753177
ppp9_c,0.00011704482972173191
pppg9_c,0.00011704482972173191
pppi_c,0.0
pppn_c,0.0
pppn_e,0.0
pppn_p,0.0
ppt_e,0.0
ppt_p,0.0
pram_c,0.1518741945247666
pran_c,2.868223198432001
prbamp_c,0.04972463263756699
prbatp_c,0.04972463263756699
preq0_c,0.0
preq1_c,0.0
prfp_c,0.0
prlp_c,0.09944926527513398
pro_DASH_L_c,0.5248647072723405
pro_DASH_L_e,0.0
pro_DASH_L_p,0.0
progly_c,0.0
progly_e,0.0
progly_p,0.0
protrna_c,0.0
prpp_c,3.3753720484622254
ps120_c,0.0
ps140_c,0.0
ps141_c,0.0
ps160_c,0.03645534250263351
ps161_c,0.04083467735949164
ps180_c,0.0
ps181_c,0.0
psclys_c,0.0
psclys_e,0.0
psclys_p,0.0
pser_DASH_L_c,0.9654866930794688
pser_DASH_L_e,0.0
pser_DASH_L_p,0.0
ptrc_c,0.02192915138903497
ptrc_e,0.0
ptrc_p,0.0
pyam5p_c,0.0
pydam_c,0.0
pydam_e,0.0
pydam_p,0.0
pydx5p_c,0.5248647072723405
pydx_c,0.0
pydx_e,0.0
pydx_p,0.0
pydxn_c,0.0
pydxn_e,0.0
pydxn_p,0.0
pyr_c,4.837677529222265
pyr_e,0.0
pyr_p,0.0
q8_c,9.24796730449761
q8h2_c,9.247967304497612
quin_c,0.0
quin_e,0.0
quin_p,0.0
quln_c,0.0011956418031652714
r15bp_c,0.013970447150973172
r1p_c,0.014387025788797789
r5p_c,2.4786230579651307
r5p_e,0.0
r5p_p,0.0
ragund_c,0.0
rbflvrd_c,0.0
rbl_DASH_L_c,0.0
rdmbzi_c,0.0
rephaccoa_c,0.0
rfamp_e,0.0
rfamp_p,0.0
rhcys_c,0.00023537578380060888
rib_DASH_D_c,0.0
rib_DASH_D_e,0.0
rib_DASH_D_p,0.0
ribflv_c,0.5249817521020624
rml1p_c,0.0
rml_c,0.0
rmn_c,0.0
rmn_e,0.0
rmn_p,0.0
ru5p_DASH_D_c,2.5308092711458006
ru5p_DASH_L_c,0.0
s17bp_c,0.0
s7p_c,0.1035782624123809
sarcs_c,0.0
sbt6p_c,0.0
sbt_DASH_D_e,0.0
sbt_DASH_D_p,0.0
sbzcoa_c,0.0
scl_c,0.00011704482972173191
sectrna_c,0.0
sel_c,0.0
sel_e,0.0
sel_p,0.0
seln_c,0.0
selnp_c,0.0
ser_DASH_D_c,0.0
ser_DASH_D_e,0.0
ser_DASH_D_p,0.0
ser_DASH_L_c,0.6021547271344656
ser_DASH_L_e,0.0
ser_DASH_L_p,0.0
seramp_c,0.0
sertrna_LSQBKT_sec_RSQBKT__c,0.0
sertrna_c,0.0
sheme_c,0.5248647072723405
skm5p_c,2.6980221706165555
skm_c,2.6980221706165555
skm_e,0.0
skm_p,0.0
sl26da_c,0.21653035699672907
sl2a6o_c,0.21653035699672907
slnt_c,0.0
slnt_e,0.0
slnt_p,0.0
so2_c,0.0
so2_e,0.0
so2_p,0.0
so3_c,0.13009973751089554
so3_e,0.0
so3_p,0.0
so4_c,0.6549644447832359
so4_e,0.1323766006110429
so4_p,0.2647532012220858
spmd_c,0.0
spmd_e,0.0
spmd_p,0.0
stcoa_c,0.0
suc6p_c,0.0
sucarg_c,0.0019904078007965532
sucbz_c,0.0
succ_c,0.6775288012958601
succ_e,0.0
succ_p,0.0
succoa_c,0.6526846547774645
sucglu_c,0.0019904078007965532
sucgsa_c,0.0019904078007965532
suchms_c,0.08078268835593576
sucorn_c,0.0019904078007965532
sucr_e,0.0
sucr_p,0.0
sucsal_c,0.02192915138903497
sufbcd_DASH_2fe2s2_c,0.0
sufbcd_DASH_2fe2s_c,0.0
sufbcd_DASH_4fe4s_c,0.0
sufbcd_c,0.0
sufse_c,0.0
sufsesh_c,0.0
sulfac_c,0.0
sulfac_e,0.0
sulfac_p,0.0
t3c11vaceACP_c,0.0
t3c5ddeceACP_c,0.0
t3c7mrseACP_c,0.0
t3c9palmeACP_c,0.0
tag6p_DASH_D_c,0.0
tagdp_DASH_D_c,0.0
tagur_c,0.0
tartr_DASH_D_c,0.0
tartr_DASH_D_e,0.0
tartr_DASH_D_p,0.0
tartr_DASH_L_c,0.0
tartr_DASH_L_e,0.0
tartr_DASH_L_p,0.0
taur_c,0.0
taur_e,0.0
taur_p,0.0
tcynt_c,0.0
tcynt_e,0.0
tcynt_p,0.0
td2coa_c,0.29188356209063576
tdcoa_c,0.017923168486622315
tddec2eACP_c,0.0
tdeACP_c,0.0
tdec2eACP_c,0.0
tdecoa_c,0.0
thdp_c,0.21653035699672907
thex2eACP_c,0.0
thf_c,1.0843514505568532
thm_c,0.0
thm_e,0.0
thm_p,0.0
thmmp_c,0.00013855875309981542
thmnp_c,0.0
thmpp_c,0.5248862211957186
thptdn_c,0.0
thr_DASH_L_c,0.7335207362080095
thr_DASH_L_e,0.0
thr_DASH_L_p,0.0
thrp_e,0.0
thrp_p,0.0
thrtrna_c,0.0
thym_c,0.0
thym_e,0.0
thym_p,0.0
thymd_c,0.0
thymd_e,0.0
thymd_p,0.0
tma_c,0.0
tma_e,0.0
tma_p,0.0
tmao_c,0.0
tmao_e,0.0
tmao_p,0.0
tmrs2eACP_c,0.0
toct2eACP_c,0.0
toctd2eACP_c,0.0
tpalm2eACP_c,0.0
trdox_c,0.13009973751089546
trdrd_c,0.13009973751089546
tre6p_c,0.0
tre_c,0.0
tre_e,0.0
tre_p,0.0
trnaala_c,0.0
trnaarg_c,0.0
trnaasn_c,0.0
trnaasp_c,0.0
trnacys_c,0.0
trnagln_c,0.0
trnaglu_c,0.0018727172755477106
trnagly_c,0.0
trnahis_c,0.0
trnaile_c,0.0
trnaleu_c,0.0
trnalys_c,0.0
trnamet_c,0.0
trnaphe_c,0.0
trnapro_c,0.0
trnasecys_c,0.0
trnaser_c,0.0
trnathr_c,0.0
trnatrp_c,0.0
trnatyr_c,0.0
trnaval_c,0.0
trp_DASH_L_c,0.5285287413744101
trp_DASH_L_e,0.0
trp_DASH_L_p,0.0
trptrna_c,0.0
tsul_c,0.0
tsul_e,0.0
tsul_p,0.0
ttdca_c,0.0
ttdca_e,0.0
ttdca_p,0.0
ttdcap_c,0.0
ttdcea_c,0.0
ttdcea_e,0.0
ttdcea_p,0.0
ttdceap_c,0.0
ttrcyc_e,0.0
ttrcyc_p,0.0
tungs_c,0.0
tungs_e,0.0
tungs_p,0.0
tym_e,0.0
tym_p,0.0
tyr_DASH_L_c,0.5249817521020622
tyr_DASH_L_e,0.0
tyr_DASH_L_p,0.0
tyrp_e,0.0
tyrp_p,0.0
tyrtrna_c,0.0
u23ga_c,0.020423535489381313
u3aga_c,0.04084707097876264
u3hga_c,0.02042353548938132
uLa4fn_c,0.0
uLa4n_c,0.0
uLa4n_p,0.0
uaagmda_c,0.008410477610564635
uaccg_c,0.01682095522112927
uacgam_c,0.03364191044225854
uacgam_e,0.0
uacgam_p,0.0
uacmam_c,0.0
uacmamu_c,0.0
uagmda_c,0.01682095522112927
uama_c,0.01682095522112927
uamag_c,0.01682095522112927
uamr_c,0.01682095522112927
udcpdp_c,0.5416856624934697
udcpdp_p,0.0
udcpp_c,0.01682095522112927
udcpp_p,0.0
udpLa4fn_c,0.0
udpLa4n_c,0.0
udpLa4o_c,0.0
udp_c,0.23595837738891356
udpacgal_e,0.0
udpacgal_p,0.0
udpg_c,0.0
udpg_e,0.0
udpg_p,0.0
udpgal_c,0.0
udpgal_e,0.0
udpgal_p,0.0
udpgalfur_c,0.0
udpglcur_c,0.0
udpglcur_e,0.0
udpglcur_p,0.0
ugmd_c,0.01682095522112927
ugmda_c,0.01682095522112927
um4p_c,0.0
ump_c,0.0
ump_e,0.0
ump_p,0.0
unaga_c,0.0
unagamu_c,0.0
unagamuf_c,0.0
unagamuf_p,0.0
uppg3_c,0.00023408965944346383
ura_c,0.0
ura_e,0.0
ura_p,0.0
uracp_c,0.0
urate_c,0.033926603242521065
urdglyc_c,0.023893122326216428
urea_c,0.02192915138903497
urea_e,0.02192915138903497
urea_p,0.02192915138903497
uri_c,0.0
uri_e,0.0
uri_p,0.0
utp_c,0.9624855453946728
val_DASH_L_c,0.5248647072723405
val_DASH_L_e,0.0
val_DASH_L_p,0.0
valtrna_c,0.0
wco_c,0.0
xan_c,0.033926603242521065
xan_e,0.0
xan_p,0.0
xdp_c,0.0
xmp_c,0.14230495278638378
xmp_e,0.0
xmp_p,0.0
xtp_c,0.0
xtsn_c,0.014387025788797787
xtsn_e,0.0
xtsn_p,0.0
xu5p_DASH_D_c,2.7922876570702337
xu5p_DASH_L_c,0.0
xyl_DASH_D_c,0.0
xyl_DASH_D_e,0.0
xyl_DASH_D_p,0.0
xylu_DASH_D_c,0.0
xylu_DASH_L_c,0.0
xylu_DASH_L_e,0.0
xylu_DASH_L_p,0.0
zn2_c,0.5248976052448603
zn2_e,0.00017897886517986812
zn2_p,0.00039085570287958587
