reaction,EX_INDIRUBIN_LPAREN_e_RPAREN_
CYNTtex,
CYSDDS,
CYSDS,-0.47873928081714473
CYSDabcpp,
CYSDtex,
CYSS,-0.9822465300795308
CYSSADS,
CYSTL,-0.9993060607282744
CYSTRS,
CYSabc2pp,
CYSabcpp,
CYStex,
CYStpp,
CYTBD2pp,
CYTBDpp,
CYTBO3_4pp,-0.9883156616636448
CYTD,
CYTDH,
CYTDK2,
CYTDt2pp,
CYTDt2rpp,
CYTDtex,
CYTK1,0.05802588531856592
CYTK2,
D_DASH_LACt2pp,
D_DASH_LACtex,
DAAD,-0.17407765595569785
DADA,
DADK,
DADNt2pp,
DADNtex,
DAGK120,
DAGK140,
DAGK141,
DAGK160,
DAGK161,
DAGK180,
DAGK181,
DALAt2pp,-0.9617394950874251
DALAtex,
DAMPtex,
DAPAL,
DAPDC,-0.9812163860715346
DAPE,
DAPabcpp,
DAPtex,
DASYN120,
DASYN140,
DASYN141,
DASYN160,-0.8832173850791427
DASYN161,-0.883217385079143
DASYN180,
DASYN181,
DATPHs,
DB4PS,-0.9993060281239127
DBTS,-0.9329611737886389
DC6PH,
DCAtex,
DCMPtex,
DCTPD,-0.4613944472194047
DCYTD,
DCYTt2pp,
DCYTtex,
DDCAtexi,
DDGALK,
DDGLCNt2rpp,
DDGLCNtex,
DDGLK,
DDPA,0.9999961812910172
DDPGALA,
DGK1,
DGMPtex,
DGSNt2pp,
DGSNtex,
DHACOAH,
DHAD1,-0.9993060281239338
DHAD2,-0.999306028123934
DHAPT,-0.6752313602699218
DHAtex,
DHAtpp,
DHBD,
DHBS,
DHBSH,
DHCIND,
DHCINDO,
DHDPRy,-0.9837436770539052
DHDPS,-0.9837436770539052
DHFR,
DHFS,-0.9993060281239348
DHMPTR,
DHNAOT4,
DHNCOAS,
DHNCOAT,
DHNPA2r,
DHNPTE,
DHORD2,-0.9993060281239339
DHORD5,
DHORDfum,
DHORTS,
DHPPD,
DHPPDA2,-0.9993060281239127
DHPS2,-0.9993060281239348
DHPTDCs2,-0.9993160363194484
DHPTDNR,
DHPTDNRN,
DHPTPE,
DHQS,0.9999961812910172
DHQTi,0.9999961812910172
DIMPtex,
DINSt2pp,
DINStex,
DKGLCNR1,
DKGLCNR2x,
DKGLCNR2y,
DMATT,-0.9993060281239312
DMPPS,-0.9993060281239312
DMQMT,
DMSOR1,
DMSOR1pp,
DMSOR2,
DMSOR2pp,
DMSOtex,
DMSOtpp,
DMStex,
DNMPPA,-0.9993060281239348
DNTPPA,-0.9993060281239348
DOGULNR,
DOPAtex,
DOXRBCNtex,
DOXRBCNtpp,
DPCOAK,-0.9993060281239301
DPR,-0.9993060281239301
DRPA,
DSBAO1,
DSBAO2,
DSBCGT,
DSBDR,
DSBGGT,
DSERDHr,
DSERt2pp,
DSERtex,
DTARTD,
DTMPK,0.17407765595569788
DTMPtex,
DUMPtex,
DURADx,
DURIK1,
DURIPP,
DURIt2pp,
DURItex,
DUTPDP,-0.9993060281239339
DXPRIi,-0.9993060281239314
DXPS,-0.9993060281239319
DXYLK,
E4PD,-0.37038119276321807
EAR100x,
EAR100y,
EAR120x,
EAR120y,
EAR121x,
EAR121y,
EAR140x,
EAR140y,
EAR141x,
EAR141y,
EAR160x,
EAR160y,
EAR161x,
EAR161y,
EAR180x,
EAR180y,
EAR181x,
EAR181y,
EAR40x,
EAR40y,
EAR60x,
EAR60y,
EAR80x,
EAR80y,
ECA4COLIPAabctex,
ECA4OALpp,
ECAP1pp,
ECAP2pp,
ECAP3pp,
ECAtpp,
ECOAH1,0.0
ECOAH2,0.0
ECOAH3,0.0
ECOAH4,0.0
ECOAH5,0.0
ECOAH6,
ECOAH7,
ECOAH8,
EDA,
EDD,
EDTXS1,
EDTXS2,
EDTXS3,
EDTXS4,
EGMEACPR,-0.9329611737886389
ENLIPAabctex,
ENO,-0.9997591673580049
ENTCS,
ENTERES,
ENTERES2,
EPMEACPR,-0.9329611737886389
ETHAAL,-0.4613944472194048
ETHAt2pp,
ETHAtex,
ETHSO3abcpp,
ETHSO3tex,
ETOHtex,
ETOHtrpp,
F6PA,
F6PP,
F6Pt6_2pp,
F6Ptex,
FA100ACPHi,
FA120ACPHi,
FA140ACPHi,
FA141ACPHi,
FA160ACPHi,
FA161ACPHi,
FA80ACPHi,
FACOAE100,
FACOAE120,-0.999306028123934
FACOAE140,
FACOAE141,
FACOAE160,-0.9974082581146326
FACOAE161,-0.9993540173119781
FACOAE180,
FACOAE181,
FACOAE60,
FACOAE80,
FACOAL100t2pp,
FACOAL120t2pp,
FACOAL140t2pp,
FACOAL141t2pp,
FACOAL160t2pp,-0.46139444721940476
FACOAL161t2pp,-0.46139444721940476
FACOAL180t2pp,
FACOAL181t2pp,
FACOAL60t2pp,
FACOAL80t2pp,
FADRx,-0.9991850765441118
FADRx2,
FALDH2,
FALDtex,
FALDtpp,
FALGTHLs,
FBA,0.0
FBA3,0.0
FBP,-0.20169810423962595
FCI,
FCLK,
FCLPA,
FCLT,-0.999306028123934
FDH4pp,
FDH5pp,
FDMO,
FDMO2,
FDMO3,
FDMO4,
FDMO6,
FE2abcpp,
FE2t2pp,
FE2t3pp,
FE2tex,0.0
FE2tpp,-0.999306028123934
FE3DCITabcpp,
FE3DCITtonex,
FE3DHBZR,
FE3DHBZSabcpp,
FE3DHBZStonex,
FE3HOXR1,
FE3HOXR2,
FE3HOXR3,
FE3HOXUtex,
FE3HOXUtpp,
FE3HOXabcpp,
FE3HOXexs,
FE3HOXtonex,
FE3Ri,
FE3abcpp,
FE3tex,
FECRMR1,
FECRMR2,
FECRMR3,
FECRMUtex,
FECRMUtpp,
FECRMabcpp,
FECRMexs,
FECRMtonex,
FEENTERR1,
FEENTERR2,
FEENTERR3,
FEENTERabcpp,
FEENTERexs,
FEENTERtex,
FEENTERtonex,
FEENTERtpp,
FEOXAMR1,
FEOXAMR2,
FEOXAMR3,
FEOXAMUtex,
FEOXAMUtpp,
FEOXAMabcpp,
FEOXAMexs,
FEOXAMtonex,
FEROpp,
FESD1s,-0.9993060281239339
FESD2s,
FESR,-0.9993060281239339
FFSD,
FHL,
FLDR2,
FLVR,
FLVRx,
FMETTRS,
FMNAT,-0.999306028123914
FMNRx,
FMNRx2,
FOMETRi,
FORCT,
FORt2pp,
FORtex,
FORtppi,
FRD2,
FRD3,
FRUK,
FRULYSDG,
FRULYSE,
FRULYSK,
FRULYSt2pp,
FRULYStex,
FRUURt2rpp,
FRUURtex,
FRUpts2pp,
FRUptspp,
FRUtex,
FTHFD,-0.46674350994252806
FTHFLi,
FUCtex,
FUCtpp,
FUM,-0.46139444721968115
FUMt2_2pp,
FUMt2_3pp,
FUMtex,
FUSAtex,
FUSAtpp,
G1PACT,-0.993528188925591
G1PPpp,
G1PTT,
G1Ptex,
G1SAT,
G2PP,
G2PPpp,
G3PAT120,
G3PAT140,
G3PAT141,
G3PAT160,-0.9898528396458888
G3PAT161,-0.9983810857770911
G3PAT180,
G3PAT181,
G3PCabcpp,
G3PCtex,
G3PD2,
G3PD5,
G3PD6,
G3PD7,
G3PEabcpp,
G3PEtex,
G3PGabcpp,
G3PGtex,
G3PIabcpp,
G3PItex,
G3PSabcpp,
G3PStex,
G3PT,
G5SADs,-0.9310094027609868
G5SD,-0.9310094027609868
G6PDA,
G6PDH2r,
G6PP,
G6Pt6_2pp,
G6Ptex,
GAL1PPpp,
GAL1Ptex,
GALBDtex,
GALCTD,
GALCTLO,
GALCTND,
GALCTNLt2pp,
GALCTNLtex,
GALCTNt2pp,
GALCTNtex,
GALCTt2rpp,
GALCTtex,
GALKr,
GALM2pp,
GALS3,
GALT1,
GALTptspp,
GALTtex,
GALURt2rpp,
GALURtex,
GALUi,
GALabcpp,
GALt2pp,
GALtex,
GAM6Pt6_2pp,
GAMAN6Ptex,
GAMptspp,
GAMtex,
GAPD,-0.6390598986466042
GARFT,0.0
GART,-0.9664717859490998
GBBTNtex,
GCALDD,-0.9993060281239348
GDMANE,
GDPDPK,
GDPMNH,
GDPMNP,
GDPTPDP,
GDPtex,
GF6PTA,-0.9993060281239338
GGGABADr,
GGGABAH,
GGPTRCO,
GGPTRCS,
GHBDHx,
GHMT2r,
GK1,0.0
GLBRAN2,
GLCATr,
GLCDpp,
GLCNt2rpp,
GLCNtex,
GLCP,
GLCP2,
GLCRAL,
GLCRD,
GLCRt2rpp,
GLCRtex,
GLCS1,
GLCTR1,
GLCTR2,
GLCTR3,
GLCUR1Ptex,
GLCURt2rpp,
GLCURtex,
GLCabcpp,
GLCptspp,-0.8632194510126247
GLCt2pp,0.8632194510126245
GLCtex,
GLCtexi,
GLDBRAN2,
GLGC,
GLNS,0.9960507499263961
GLNTRS,
GLNabcpp,
GLNtex,
GLTPD,
GLU5K,-0.9310094027609868
GLUABUTt7pp,
GLUCYS,
GLUDC,
GLUDy,0.18862937675167926
GLUN,
GLUNpp,
GLUPRT,-0.9538720316716183
GLUR,
GLUSy,
GLUTRR,-0.999306028123934
GLUTRS,-0.999306028123934
GLUabcpp,
GLUt2rpp,
GLUt4pp,
GLUtex,
GLXCL,-0.3432425463145932
GLYALDtex,
GLYALDtpp,
GLYAT,
GLYBabcpp,
GLYBt2pp,
GLYBtex,
GLYC2Pabcpp,
GLYC2Ptex,
GLYC3Pabcpp,
GLYC3Pt6pp,
GLYC3Ptex,
GLYCAt2rpp,
GLYCAtex,
GLYCDx,
GLYCK,-0.3432425463145932
GLYCK2,
GLYCL,-0.5760802587673466
GLYCLTDx,
GLYCLTDy,
GLYCLTt2rpp,
GLYCLTt4pp,
GLYCLTtex,
GLYCTO2,-0.9993060281239348
GLYCTO3,
GLYCTO4,
GLYCtex,
GLYCtpp,
GLYK,
GLYOX,
GLYOX3,
GLYTRS,
GLYt2pp,
GLYt2rpp,
GLYt4pp,
GLYtex,
GMAND,
GMHEPAT,
GMHEPK,
GMHEPPA,
GMPR,
GMPS2,-0.9993060281239342
GMPtex,
GND,
GNK,
GOFUCR,
GP4GH,
GPDDA1,
GPDDA1pp,
GPDDA2,-0.4613944472194048
GPDDA2pp,
GPDDA3,
GPDDA3pp,
GPDDA4,
GPDDA4pp,
GPDDA5,
GPDDA5pp,
GRTT,-0.9993060281239312
GRXR,
GSNK,
GSNt2pp,
GSNtex,
GSPMDA,
GSPMDS,
GTHOXtex,
GTHOr,
GTHPi,
GTHRDHpp,
GTHRDabc2pp,
GTHRDabcpp,
GTHRDtex,
GTHS,
GTPCI,-0.9993060281239348
GTPCII2,-0.9993060281239127
GTPDPDP,
GTPDPK,
GTPHs,
GTPtex,
GUACYC,
GUAD,
GUAPRT,
GUAt2pp,
GUAtex,
GUAtpp,
GUI1,
GUI2,
GUR1PPpp,
H2O2tex,
H2Otex,
H2Otpp,
H2SO,
H2St1pp,
H2Stex,
H2tex,
H2tpp,
HACD1,0.38647293134510996
HACD2,0.0
HACD3,0.0
HACD4,0.0
HACD5,0.0
HACD6,0.4613944472194048
HACD7,
HACD8,
HADPCOADH3,
HBZOPT,-0.9993060281239308
HCINNMt2rpp,
HCINNMtex,
HCO3E,0.1740776559556979
HCYSMT,
HCYSMT2,
HDCAtexi,
HDCEAtexi,
HEMEOS,
HEPK1,
HEPK2,
HEPT1,
HEPT2,
HEPT3,
HEPT4,
HETZK,
HEX1,0.8632194510126247
HEX4,
HEX7,
HEXt2rpp,
HG2abcpp,
HG2t3pp,
HG2tex,
HISTD,-0.999306028123934
HISTP,-0.999306028123934
HISTRS,
HISabcpp,
HISt2rpp,
HIStex,
HKNDDH,
HKNTDH,
HMBS,-0.999306028123934
HMPK1,
HOMt2pp,
HOMtex,
HOPNTAL,
HPPK2,-0.9993060281239348
HPPPNDO,
HPPPNt2rpp,
HPPPNtex,
HPYRI,
HPYRRx,
HPYRRy,
HSDy,
HSK,-0.9308275839558575
HSST,-0.9993060607282743
HSTPT,-0.999306028123934
HXAND,-0.2364839620963667
HXAtex,
HXCT,
HXPRT,
HYD1pp,
HYD2pp,
HYD3pp,
HYPOE,
HYXNtex,
HYXNtpp,
Htex,-0.2901294265928296
I2FE2SR,-0.9237478311035265
I2FE2SS,-0.9992829510270355
I2FE2SS2,-0.9993140920115198
I2FE2ST,-0.9991879514378572
I4FE4SR,-0.9993140920115198
I4FE4ST,-0.9993140920115197
ICDHyr,0.0
ICHORS,
ICHORSi,
ICHORT,
ICL,-0.17407765595569785
ICYSDS,-0.9993087353170451
IDOND,
IDOND2,
IDONt2rpp,
IDONtex,
IG3PS,-0.999306028123934
IGPDH,-0.999306028123934
IGPS,0.9999999248347818
ILETA,-0.46139444721940465
ILETRS,
ILEabcpp,
ILEt2rpp,
ILEtex,
IMPC,
IMPD,-0.9845999870916656
IMPtex,
INDOLEt2pp,
INDOLEt2rpp,
INDOLEtex,
INOSTt4pp,
INSH,
INSK,
INSTtex,
INSt2pp,
INSt2rpp,
INStex,
IPDDI,
IPDPS,-0.9993060281239317
IPMD,-0.9993060281239339
IPPMIa,
IPPMIb,
IPPS,-0.9993060281239339
ISETACabcpp,
ISETACtex,
K2L4Aabcpp,-0.9993060281239339
K2L4Aabctex,-0.9993060281239339
KARA1,0.9811222953043447
KARA2,
KAS14,
KAS15,
KDOCT2,-0.9993060281239339
KDOPP,-0.9993060281239339
KDOPS,-0.9993060281239339
KG6PDC,
Kabcpp,
Kt2pp,-0.9993060281239341
Kt3pp,
Ktex,
L_DASH_LACD2,
L_DASH_LACD3,
L_DASH_LACt2rpp,
L_DASH_LACtex,
LA4NTpp,
LACZ,
LACZpp,
LADGMDH,-0.5197841376368095
LALADGLUtex,
LALADGLUtpp,
LALALGLUtex,
LALALGLUtpp,
LALDO2x,
LALDO3,
LALGP,-0.5197841376368095
LCADi,
LCARR,
LCARS,
LCTSt3ipp,
LCTStex,
LCTStpp,
LDH_D,-0.5197841376368095
LDH_D2,
LEUTAi,-0.9993060281239339
LEUTRS,
LEUabcpp,
LEUt2rpp,
LEUtex,
LGTHL,
LIPACabcpp,
LIPAHT2ex,
LIPAHTex,
LIPAMPL,
LIPATPT,
LIPAabcpp,
LIPAabctex,
LIPOCT,
LIPOS,
LIPOt2pp,
LIPOtex,
LPADSS,-0.9993060281239339
LPLIPAL1A120pp,
LPLIPAL1A140pp,
LPLIPAL1A141pp,
LPLIPAL1A160pp,
LPLIPAL1A161pp,
LPLIPAL1A180pp,
LPLIPAL1A181pp,
LPLIPAL1E120pp,
LPLIPAL1E140pp,
LPLIPAL1E141pp,
LPLIPAL1E160pp,
LPLIPAL1E161pp,
LPLIPAL1E180pp,
LPLIPAL1E181pp,
LPLIPAL1G120pp,
LPLIPAL1G140pp,
LPLIPAL1G141pp,
LPLIPAL1G160pp,
LPLIPAL1G161pp,
LPLIPAL1G180pp,
LPLIPAL1G181pp,
LPLIPAL2A120,
LPLIPAL2A140,
LPLIPAL2A141,
LPLIPAL2A160,
LPLIPAL2A161,
LPLIPAL2A180,
LPLIPAL2A181,
LPLIPAL2ATE120,
LPLIPAL2ATE140,
LPLIPAL2ATE141,
LPLIPAL2ATE160,
LPLIPAL2ATE161,
LPLIPAL2ATE180,
LPLIPAL2ATE181,
LPLIPAL2ATG120,
LPLIPAL2ATG140,
LPLIPAL2ATG141,
LPLIPAL2ATG160,
LPLIPAL2ATG161,
LPLIPAL2ATG180,
LPLIPAL2ATG181,
LPLIPAL2E120,
LPLIPAL2E140,
LPLIPAL2E141,
LPLIPAL2E160,-0.46139444721940476
LPLIPAL2E161,-0.46139444721940476
LPLIPAL2E180,
LPLIPAL2E181,
LPLIPAL2G120,
LPLIPAL2G140,
LPLIPAL2G141,
LPLIPAL2G160,
LPLIPAL2G161,
LPLIPAL2G180,
LPLIPAL2G181,
LSERDHr,
LYSDC,
LYSTRS,
LYSabcpp,
LYSt2pp,
LYSt3pp,-0.45779862143775174
LYStex,
LYXI,
LYXt2pp,
LYXtex,
M1PD,
MACPD,-0.26340277622595754
MALCOAMT,-0.9329611737886389
MALDDH,
MALDt2_2pp,
MALDtex,
MALS,-0.7259080428344145
MALTATr,
MALTHXabcpp,
MALTHXtexi,
MALTPTabcpp,
MALTPTtexi,
MALTTRabcpp,
MALTTRtexi,
MALTTTRabcpp,
MALTTTRtexi,
MALTabcpp,
MALTptspp,
MALTtexi,
MALt2_2pp,
MALt2_3pp,
MALt3pp,
MALtex,
MAN1PT2,
MAN6PI,
MAN6Pt6_2pp,
MAN6Ptex,
MANAO,
MANGLYCptspp,
MANGLYCtex,
MANPGH,
MANptspp,
MANtex,
MCITD,
MCITL2,
MCITS,
MCOATA,0.0
MCPST,
MCTP1App,-0.9811556637688819
MCTP1Bpp,
MCTP2App,
MDDCP1pp,
MDDCP2pp,
MDDCP3pp,
MDDCP4pp,-0.17407765595569788
MDDCP5pp,
MDDEP1pp,
MDDEP2pp,-0.46139444721940487
MDDEP3pp,-0.17407765595569788
MDDEP4pp,
MDH,-0.5343016761757587
MDH2,
MDH3,
ME1,
ME2,-0.4620329469620389
MECDPDH5,-0.9993060281239314
MECDPS,-0.9993060281239314
MELIBt2pp,
MELIBt3ipp,
MELIBtex,
MEOHtex,0.8528028654224418
MEOHtrpp,0.8528028654224418
MEPCT,-0.9993060281239314
METAT,-0.9993201201653782
METDabcpp,
METDtex,
METOX1s,
METOX2s,
METS,-0.9993060931232193
METSOX1abcpp,
METSOX1tex,
METSOX2abcpp,
METSOX2tex,
METSOXR1,
METSOXR2,
METTRS,
METabcpp,
METtex,
MG2t3_2pp,0.0
MG2tex,0.0
MG2tpp,
MG2uabcpp,
MGSA,
MI1PP,
MICITDr,
MINCYCtex,
MINCYCtpp,
MINOHPtexi,
MLDCP1App,-0.46139444721940487
MLDCP1Bpp,
MLDCP2App,
MLDCP2Bpp,
MLDCP3App,
MLDEP1pp,
MLDEP2pp,
MLTG1,
MLTG2,
MLTG3,
MLTG4,
MLTG5,
MLTGY1pp,-0.17407765595569788
MLTGY2pp,-0.46139444721940487
MLTGY3pp,
MLTGY4pp,
MLTP1,
MLTP2,
MLTP3,
MMCD,
MMETt2pp,
MMETtex,
MMM,
MN2t3pp,
MN2tpp,-0.999306028123934
MN6PP,
MNLptspp,
MNLtex,
MNNH,
MNt2pp,
MNtex,0.0
MOADSUx,-0.9993060281239339
MOAT,-0.9993060281239339
MOAT2,-0.9993060281239339
MOAT3C,
MOBDabcpp,-0.9993060281239339
MOBDtex,0.0
MOCDS,
MOCOS,-0.9993060281239339
MOGDS,
MOHMT,-0.999306028123927
MOX,
MPTAT,-0.9993060281239339
MPTG,-0.9811556637688819
MPTG2,
MPTS,-0.9993060281239339
MPTSS,-0.9993060281239339
MSAR,
MSO3abcpp,
MSO3tex,
MTAN,
MTHFC,0.4613944472194062
MTHFD,
MTHFR2,-0.9993060931232193
MTHTHFSs,-0.9993160363194484
MTRPOX,
N2Otex,
N2Otpp,
NACODA,
NACtex,
NACtpp,
NADDP,
NADH10,
NADH16pp,-0.9900041933114474
NADH17pp,
NADH18pp,
NADH5,
NADH9,
NADK,-0.9617394950874951
NADN,
NADPHQR2,
NADPHQR3,
NADPHQR4,
NADPPPS,-0.45314416163324867
NADS1,-0.9993060281239321
NADTRHD,
NAMNPP,
NAt3_1p5pp,
NAt3_2pp,
NAt3pp,
NAtex,
NDPK1,0.0
NDPK2,0.17407765595569782
NDPK3,0.0
NDPK4,
NDPK5,
NDPK6,
NDPK7,
NDPK8,
NH4tex,
NH4tpp,
NHFRBO,
NI2abcpp,-0.4531441616335512
NI2t3pp,
NI2tex,0.0
NI2tpp,-0.9617394950874252
NI2uabcpp,
NMNAT,
NMNDA,
NMNN,
NMNPtpp,
NMNt7pp,
NMNtex,
NNAM,
NNATr,
NNDMBRT,
NNDPR,-0.9993060281239321
NO2t2rpp,
NO2tex,
NO3R1bpp,
NO3R1pp,
NO3R2bpp,
NO3R2pp,
NO3t7pp,
NO3tex,
NODOx,
NODOy,
NOVBCNtex,
NOVBCNtpp,
NOtex,
NOtpp,
NTD1,
NTD10,-0.4533650002963015
NTD10pp,
NTD11,
NTD11pp,
NTD12,
NTD12pp,
NTD1pp,
NTD2,
NTD2pp,
NTD3,
NTD3pp,
NTD4,
NTD4pp,
NTD5,
NTD5pp,
NTD6,
NTD6pp,
NTD7,
NTD7pp,
NTD8,
NTD8pp,
NTD9,
NTD9pp,
NTP1,
NTP10,
NTP11,
NTP12,
NTP3,
NTP3pp,
NTP5,
NTPP1,
NTPP10,
NTPP11,
NTPP2,-0.4613944472194043
NTPP3,
NTPP4,-0.45314416163356946
NTPP5,
NTPP6,
NTPP7,-0.46139444721940487
NTPP8,-0.4613944472194047
NTPP9,
NTPTP1,
NTPTP2,
NTRIR2x,
NTRIR3pp,
NTRIR4pp,
O16A4COLIPAabctex,
O16A4Lpp,
O16AP1pp,
O16AP2pp,
O16AP3pp,
O16AT,
O16AUNDtpp,
O16GALFT,
O16GLCT1,
O16GLCT2,
O2Stex,
O2tex,-0.26781585354062076
O2tpp,-0.26781585354062076
OAADC,
OBTFL,
OCBT,-0.89185863049226
OCDCAtexi,
OCDCEAtexi,
OCTAtex,
OCTDPS,-0.9993060281239308
OCTNLL,
OGMEACPD,-0.9329611737886389
OGMEACPR,-0.9329611737886389
OGMEACPS,-0.9329611737886389
OHPBAT,
OHPHM,
OMBZLM,
OMCDC,-0.9993060281239339
OMMBLHX,
OMMBLHX3,
OMPDC,-0.9993060281239339
OMPHHX,
OMPHHX3,
OP4ENH,
OPHBDC,-0.9993060281239308
OPHHX,-0.5222329678670935
OPHHX3,-0.4964970745877465
OPMEACPD,-0.9329611737886389
OPMEACPR,-0.9329611737886389
OPMEACPS,-0.9329611737886389
ORNDC,
ORNabcpp,
ORNtex,
OROTt2_2pp,
OROTtex,
ORPT,
OXAMTC,
OXCDC,
OXCOAHDH,
OXDHCOAT,
P5CD,-0.38647293134510996
P5CR,-0.9993060281239339
PA120abcpp,
PA140abcpp,
PA141abcpp,
PA160abcpp,
PA161abcpp,
PA180abcpp,
PA181abcpp,
PACALDt2rpp,
PACALDtex,
PACCOAE,
PACCOAL,
PANTS,-0.9993060281239301
PAPA120,
PAPA120pp,
PAPA140,
PAPA140pp,
PAPA141,
PAPA141pp,
PAPA160,
PAPA160pp,
PAPA161,
PAPA161pp,
PAPA180,
PAPA180pp,
PAPA181,
PAPA181pp,
PAPPT3,-0.9811556637688819
PAPSR,-0.9993060686108671
PAPSR2,
PDE1,
PDE4,
PDH,-0.9994403657142337
PDX5PO2,-0.999306028123934
PDX5POi,
PDX5PS,-0.999306028123934
PDXPP,
PE120abcpp,
PE140abcpp,
PE141abcpp,
PE160abcpp,-0.9811222953043444
PE161abcpp,-0.9811222953043445
PE180abcpp,
PE181abcpp,
PEAMNOpp,
PEAMNtex,
PERD,
PETNT161pp,
PETNT181pp,
PFK,-0.9686093160675529
PFK_2,
PFK_3,0.0
PFL,
PG120abcpp,
PG140abcpp,
PG141abcpp,
PG160abcpp,
PG161abcpp,
PG180abcpp,
PG181abcpp,
PGAMT,
PGCD,-0.9957549681099019
PGI,-0.024618298195866528
PGK,
PGL,
PGLYCP,
PGM,
PGMT,
PGP120abcpp,
PGP140abcpp,
PGP141abcpp,
PGP160abcpp,
PGP161abcpp,
PGP180abcpp,
PGP181abcpp,
PGPP120,
PGPP120pp,
PGPP140,
PGPP140pp,
PGPP141,
PGPP141pp,
PGPP160,
PGPP160pp,
PGPP161,
PGPP161pp,
PGPP180,
PGPP180pp,
PGPP181,
PGPP181pp,
PGSA120,
PGSA140,
PGSA141,
PGSA160,
PGSA161,
PGSA180,
PGSA181,
PHEMEabcpp,
PHEMEtiex,
PHETA1,
PHETRS,
PHEt2rpp,
PHEtex,
PHYTSpp,
PIt2rpp,-0.06997040115243586
PItex,0.0
PIuabcpp,
PLIPA1A120pp,
PLIPA1A140pp,
PLIPA1A141pp,
PLIPA1A160pp,
PLIPA1A161pp,
PLIPA1A180pp,
PLIPA1A181pp,
PLIPA1E120pp,
PLIPA1E140pp,
PLIPA1E141pp,
PLIPA1E160pp,-0.46139444721940476
PLIPA1E161pp,-0.46139444721940476
PLIPA1E180pp,
PLIPA1E181pp,
PLIPA1G120pp,
PLIPA1G140pp,
PLIPA1G141pp,
PLIPA1G160pp,
PLIPA1G161pp,
PLIPA1G180pp,
PLIPA1G181pp,
PLIPA2A120pp,
PLIPA2A140pp,
PLIPA2A141pp,
PLIPA2A160pp,
PLIPA2A161pp,
PLIPA2A180pp,
PLIPA2A181pp,
PLIPA2E120pp,
PLIPA2E140pp,
PLIPA2E141pp,
PLIPA2E160pp,
PLIPA2E161pp,
PLIPA2E180pp,
PLIPA2E181pp,
PLIPA2G120pp,
PLIPA2G140pp,
PLIPA2G141pp,
PLIPA2G160pp,
PLIPA2G161pp,
PLIPA2G180pp,
PLIPA2G181pp,
PMANM,
PMDPHT,-0.9993060281239127
PMEACPE,-0.9329611737886389
PMPK,-0.9811222953043445
PNTK,-0.9993060281239301
PNTOt4pp,
PNTOtex,
POAACR,
POR5,0.45314416163355137
POX,
PPA,-0.5169762130033879
PPA2,
PPAKr,
PPALtex,
PPALtpp,
PPAt4pp,
PPAtex,
PPBNGS,-0.999306028123934
PPC,-0.9667431606549562
PPCDC,-0.9993060281239301
PPCK,-0.39940164889212076
PPCSCT,
PPGPPDP,
PPK2r,
PPKr,
PPM,
PPM2,
PPNCL2,-0.9993060281239301
PPND,-0.9993060281239341
PPNDH,-0.999306028123934
PPPGO,
PPPGO3,-0.999306028123934
PPPNDO,
PPPNt2rpp,
PPPNtex,
PPS,0.28469188398170164
PPTHpp,
PPTtex,
PRAGSr,-0.5641160594899606
PRAIS,-0.9538720316716183
PRAIi,0.9999999248347818
PRAMPC,-0.999306028123934
PRASCSi,-0.9538331633299645
PRATPP,-0.999306028123934
PRFGS,-0.9538720316716183
PRMICI,0.0
PROD2,
PROGLYabcpp,
PROGLYtex,
PROTRS,
PROabcpp,
PROt2rpp,
PROt4pp,0.0
PROtex,
PRPPS,0.9996081814816234
PSCLYSt2pp,
PSCLYStex,
PSCVT,0.9999961812910172
PSD120,
PSD140,
PSD141,
PSD160,-0.9898528396458888
PSD161,-0.9983810857770911
PSD180,
PSD181,
PSERT,-0.9957549681099019
PSERtex,
PSP_L,-0.9957549681099019
PSP_Lpp,
PSSA120,
PSSA140,
PSSA141,
PSSA160,-0.9898528396458888
PSSA161,-0.9983810857770911
PSSA180,
PSSA181,
PTA2,
PTAr,
PTHRpp,
PTPATi,-0.9993060281239301
PTRCORNt7pp,
PTRCTA,-0.3877113533158151
PTRCabcpp,
PTRCt2pp,
PTRCtex,
